19/04/1988,Guadeloupe,Suriname,1,1,CFU Caribbean Cup qualification,Basse-Terre,Guadeloupe
21/04/1988,El Salvador,Guatemala,1,0,Friendly,Los Angeles,USA
26/04/1988,Mexico,Honduras,4,1,Friendly,Ciudad Victoria,Mexico
27/04/1988,Austria,Denmark,1,0,Friendly,Vienna,Austria
27/04/1988,Czechoslovakia,Russia,1,1,Friendly,Trnava,Czechoslovakia
27/04/1988,Germany,Switzerland,1,0,Friendly,Kaiserslautern,Germany FR
27/04/1988,Hungary,England,0,0,Friendly,Budapest,Hungary
27/04/1988,Ireland,Yugoslavia,2,0,Friendly,Dublin,Ireland
27/04/1988,Luxembourg,Italy,0,3,Friendly,Luxembourg,Luxembourg
27/04/1988,Northern Ireland,France,0,0,Friendly,Belfast,Northern Ireland
27/04/1988,Spain,Scotland,0,0,Friendly,Madrid,Spain
27/04/1988,Sweden,Wales,4,1,Friendly,Solna,Sweden
28/04/1988,Gambia,Senegal,0,4,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
28/04/1988,Guinea-Bissau,Sierra Leone,0,0,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
29/04/1988,Cape Verde,Mali,1,3,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
29/04/1988,Guinea,Mauritania,1,1,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
30/04/1988,Cuba,Guatemala,0,1,FIFA World Cup qualification,Havana,Cuba
30/04/1988,Gambia,Sierra Leone,1,3,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
30/04/1988,Guinea-Bissau,Senegal,1,1,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
01/05/1988,Cape Verde,Mauritania,3,2,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
01/05/1988,Guinea,Mali,1,0,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
02/05/1988,Guinea-Bissau,Gambia,3,1,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
02/05/1988,Senegal,Sierra Leone,2,2,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
03/05/1988,Cape Verde,Guinea,1,1,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
03/05/1988,Mali,Mauritania,2,2,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
04/05/1988,Hungary,Iceland,3,0,Friendly,Budapest,Hungary
05/05/1988,Guinea,Sierra Leone,3,0,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
05/05/1988,Mali,Senegal,1,1,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
07/05/1988,Senegal,Sierra Leone,2,1,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
08/05/1988,China,Korea DPR,0,0,Friendly,Hangzhou,China
08/05/1988,Guinea,Mali,0,0,Amí_lcar Cabral Cup,Bissau,Guinea-Bissau
08/05/1988,Trinidad and Tobago,Guyana,1,0,FIFA World Cup qualification,San Fernando,Trinidad and Tobago
10/05/1988,Hungary,Denmark,2,2,Friendly,Budapest,Hungary
11/05/1988,Guadeloupe,Togo,2,1,Friendly,Paris,France
12/05/1988,Jamaica,Puerto Rico,1,0,FIFA World Cup qualification,Kingston,Jamaica
13/05/1988,Rí©union,Togo,1,0,Friendly,Paris,France
15/05/1988,Guatemala,Cuba,1,1,FIFA World Cup qualification,San Marcos,Guatemala
15/05/1988,Macau,Hong Kong,0,2,Friendly,Macau,Macau
17/05/1988,Hungary,Austria,0,4,Friendly,Budapest,Hungary
17/05/1988,Scotland,Colombia,0,0,Rous Cup,Glasgow,Scotland
19/05/1988,Canada,Greece,0,1,Friendly,Montrí©al,Canada
19/05/1988,Finland,Colombia,1,3,Friendly,Helsinki,Finland
21/05/1988,Canada,Greece,0,3,Friendly,Toronto,Canada
21/05/1988,England,Scotland,1,0,Rous Cup,London,England
21/05/1988,Northern Ireland,Malta,3,0,FIFA World Cup qualification,Belfast,Northern Ireland
22/05/1988,Ireland,Poland,3,1,Friendly,Dublin,Ireland
23/05/1988,Chile,Greece,0,1,Friendly,Toronto,Canada
24/05/1988,England,Colombia,1,1,Rous Cup,London,England
24/05/1988,Netherlands,Bulgaria,1,2,Friendly,Rotterdam,Netherlands
25/05/1988,Burkina Faso,Ghana,3,0,Friendly,Ouagadougou,Burkina Faso
25/05/1988,Canada,Chile,1,0,Friendly,Toronto,Canada
25/05/1988,Nepal,Hong Kong,0,0,AFC Asian Cup qualification,Kathmandu,Nepal
26/05/1988,Syria,Korea DPR,2,1,AFC Asian Cup qualification,Kathmandu,Nepal
27/05/1988,Iran,Hong Kong,2,0,AFC Asian Cup qualification,Kathmandu,Nepal
28/05/1988,Canada,Greece,0,0,Friendly,Toronto,Canada
28/05/1988,Nepal,Korea DPR,0,1,AFC Asian Cup qualification,Kathmandu,Nepal
28/05/1988,Switzerland,England,0,1,Friendly,Basel,Switzerland
29/05/1988,Puerto Rico,Jamaica,1,2,FIFA World Cup qualification,San Juan,Puerto Rico
29/05/1988,Syria,Iran,1,1,AFC Asian Cup qualification,Kathmandu,Nepal
31/05/1988,Korea DPR,Hong Kong,1,0,AFC Asian Cup qualification,Kathmandu,Nepal
01/06/1988,Denmark,Czechoslovakia,0,1,Friendly,Copenhagen,Denmark
01/06/1988,Malta,Wales,2,3,Friendly,Attard,Malta
01/06/1988,Nepal,Syria,0,3,AFC Asian Cup qualification,Kathmandu,Nepal
01/06/1988,Netherlands,Romania,2,0,Friendly,Amsterdam,Netherlands
01/06/1988,Norway,Ireland,0,0,Friendly,Oslo,Norway
01/06/1988,Russia,Poland,2,1,Friendly,Moscow,Soviet Union
01/06/1988,Spain,Sweden,1,3,Friendly,Salamanca,Spain
01/06/1988,USA,Chile,1,1,Friendly,Stockton,USA
02/06/1988,Iran,Korea DPR,0,0,AFC Asian Cup qualification,Kathmandu,Nepal
02/06/1988,Japan,China,0,3,Kirin Cup,Nagoya,Japan
03/06/1988,Libya,Burkina Faso,3,0,FIFA World Cup qualification,Tripoli,Libya
03/06/1988,Syria,Hong Kong,2,0,AFC Asian Cup qualification,Kathmandu,Nepal
03/06/1988,USA,Chile,1,3,Friendly,San Diego,USA
04/06/1988,Germany,Yugoslavia,1,1,Friendly,Bremen,Germany FR
04/06/1988,Italy,Wales,0,1,Friendly,Brescia,Italy
04/06/1988,Nepal,Iran,0,3,AFC Asian Cup qualification,Kathmandu,Nepal
04/06/1988,Zambia,Zimbabwe,3,2,Friendly,Lusaka,Zambia
05/06/1988,Denmark,Belgium,3,1,Friendly,Odense,Denmark
05/06/1988,Switzerland,Spain,1,1,Friendly,Basel,Switzerland
05/06/1988,USA,Chile,0,3,Friendly,Fresno,USA
07/06/1988,USA,Ecuador,0,1,Friendly,Albuquerque,USA
09/06/1988,Seychelles,Tanzania,1,1,Friendly,Victoria,Seychelles
10/06/1988,Germany,Italy,1,1,UEFA Euro,Dí_sseldorf,Germany FR
10/06/1988,Mozambique,Malawi,1,2,Friendly,Maputo,Mozambique
10/06/1988,USA,Ecuador,0,2,Friendly,Houston,USA
11/06/1988,Denmark,Spain,2,3,UEFA Euro,Hanover,Germany FR
12/06/1988,England,Ireland,0,1,UEFA Euro,Stuttgart,Germany FR
12/06/1988,Netherlands,Russia,0,1,UEFA Euro,Cologne,Germany FR
12/06/1988,USA,Ecuador,0,0,Friendly,Fort Worth,USA
14/06/1988,Germany,Denmark,2,0,UEFA Euro,Gelsenkirchen,Germany FR
14/06/1988,Italy,Spain,1,0,UEFA Euro,Frankfurt am Main,Germany FR
14/06/1988,Mozambique,Malawi,1,1,Friendly,Maputo,Mozambique
14/06/1988,USA,Costa Rica,1,0,Friendly,San Antonio,USA
15/06/1988,England,Netherlands,1,3,UEFA Euro,Dí_sseldorf,Germany FR
15/06/1988,Honduras,Ecuador,1,1,Friendly,Tegucigalpa,Honduras
15/06/1988,Ireland,Russia,1,1,UEFA Euro,Hanover,Germany FR
17/06/1988,Bahrain,Korea Republic,2,0,AFC Asian Cup qualification,Jakarta,Indonesia
17/06/1988,Canada,Costa Rica,0,1,Friendly,Montrí©al,Canada
17/06/1988,Germany,Spain,2,0,UEFA Euro,Munich,Germany FR
17/06/1988,Honduras,Ecuador,0,1,Friendly,Tegucigalpa,Honduras
17/06/1988,Indonesia,Yemen DPR,1,0,AFC Asian Cup qualification,Jakarta,Indonesia
17/06/1988,Italy,Denmark,2,0,UEFA Euro,Cologne,Germany FR
18/06/1988,England,Russia,1,3,UEFA Euro,Frankfurt am Main,Germany FR
18/06/1988,Ireland,Netherlands,0,1,UEFA Euro,Gelsenkirchen,Germany FR
19/06/1988,Antigua and Barbuda,Curaí_ao,0,1,FIFA World Cup qualification,St John's,Antigua and Barbuda
19/06/1988,Indonesia,Bahrain,0,0,AFC Asian Cup qualification,Jakarta,Indonesia
19/06/1988,Korea Republic,Zambia,4,0,Korea Cup,Suwon,Korea Republic
19/06/1988,Korea Republic,Yemen DPR,1,1,AFC Asian Cup qualification,Jakarta,Indonesia
21/06/1988,Germany,Netherlands,1,2,UEFA Euro,Hamburg,Germany FR
21/06/1988,Saudi Arabia,New Zealand,0,2,Friendly,Melbourne,Australia
22/06/1988,Bahrain,Yemen DPR,2,0,AFC Asian Cup qualification,Jakarta,Indonesia
22/06/1988,Indonesia,Korea Republic,0,4,AFC Asian Cup qualification,Jakarta,Indonesia
22/06/1988,Russia,Italy,2,0,UEFA Euro,Stuttgart,Germany FR
23/06/1988,Saudi Arabia,New Zealand,2,3,Friendly,Melbourne,Australia
25/06/1988,Russia,Netherlands,0,2,UEFA Euro,Munich,Germany FR
29/06/1988,Hong Kong,Saudi Arabia,0,3,Friendly,Melbourne,Australia
01/07/1988,Curaí_ao,Costa Rica,1,1,Friendly,Willemstad,Netherlands Antilles
01/07/1988,Hong Kong,Saudi Arabia,0,1,Friendly,Melbourne,Australia
03/07/1988,Burkina Faso,Libya,2,0,FIFA World Cup qualification,Ouagadougou,Burkina Faso
03/07/1988,Curaí_ao,Costa Rica,1,0,Friendly,Willemstad,Netherlands Antilles
05/07/1988,Guadeloupe,Trinidad and Tobago,0,3,CFU Caribbean Cup,Fort-de-France,Martinique
05/07/1988,Martinique,Antigua and Barbuda,2,2,CFU Caribbean Cup,Fort-de-France,Martinique
06/07/1988,Argentina,Saudi Arabia,2,2,Friendly,Adelaide,Australia
06/07/1988,Malawi,Zambia,1,0,Friendly,Blantyre,Malawi
07/07/1988,Antigua and Barbuda,Trinidad and Tobago,1,1,CFU Caribbean Cup,Fort-de-France,Martinique
07/07/1988,Australia,Brazil,0,1,Friendly,Melbourne,Australia
07/07/1988,Martinique,Guadeloupe,2,1,CFU Caribbean Cup,Fort-de-France,Martinique
08/07/1988,Algeria,Syria,1,1,UAFA Cup,Amman,Jordan
08/07/1988,Jordan,Bahrain,0,0,UAFA Cup,Amman,Jordan
08/07/1988,Malawi,Zambia,0,1,Friendly,Lilongwe,Malawi
09/07/1988,Antigua and Barbuda,Guadeloupe,0,0,CFU Caribbean Cup,Fort-de-France,Martinique
09/07/1988,Australia,Saudi Arabia,3,0,Friendly,Sydney,Australia
09/07/1988,Egypt,Saudi Arabia,0,0,UAFA Cup,Amman,Jordan
09/07/1988,Iraq,Tunisia,1,1,UAFA Cup,Amman,Jordan
09/07/1988,Martinique,Trinidad and Tobago,0,3,CFU Caribbean Cup,Fort-de-France,Martinique
10/07/1988,Algeria,Bahrain,0,0,UAFA Cup,Amman,Jordan
10/07/1988,Argentina,Brazil,0,0,Friendly,Melbourne,Australia
10/07/1988,Jordan,Kuwait,0,1,UAFA Cup,Amman,Jordan
10/07/1988,Malawi,Zambia,1,1,Friendly,Mzuzu,Malawi
11/07/1988,Iraq,Lebanon,0,0,UAFA Cup,Amman,Jordan
11/07/1988,Saudi Arabia,Tunisia,1,1,UAFA Cup,Amman,Jordan
12/07/1988,Algeria,Kuwait,1,0,UAFA Cup,Amman,Jordan
12/07/1988,Bahrain,Syria,1,2,UAFA Cup,Amman,Jordan
13/07/1988,Brazil,Saudi Arabia,4,1,Friendly,Melbourne,Australia
13/07/1988,Egypt,Tunisia,1,0,UAFA Cup,Amman,Jordan
13/07/1988,Lebanon,Saudi Arabia,1,0,UAFA Cup,Amman,Jordan
14/07/1988,Australia,Argentina,4,1,Friendly,Sydney,Australia
14/07/1988,Jordan,Algeria,2,1,UAFA Cup,Amman,Jordan
14/07/1988,Kuwait,Syria,0,1,UAFA Cup,Amman,Jordan
15/07/1988,Canada,Poland,1,2,Friendly,Toronto,Canada
15/07/1988,Egypt,Lebanon,3,0,UAFA Cup,Amman,Jordan
15/07/1988,Iraq,Saudi Arabia,2,0,UAFA Cup,Amman,Jordan
16/07/1988,Argentina,Saudi Arabia,2,0,Friendly,Canberra,Australia
16/07/1988,Bahrain,Kuwait,1,1,UAFA Cup,Amman,Jordan
16/07/1988,Jordan,Syria,2,0,UAFA Cup,Amman,Jordan
16/07/1988,Uganda,Malawi,1,0,FIFA World Cup qualification,Kampala,Uganda
17/07/1988,Australia,Brazil,0,2,Friendly,Sydney,Australia
17/07/1988,Costa Rica,Panama,1,1,FIFA World Cup qualification,Alajuela,Costa Rica
17/07/1988,Egypt,Iraq,0,0,UAFA Cup,Amman,Jordan
17/07/1988,Lebanon,Tunisia,1,1,UAFA Cup,Amman,Jordan
19/07/1988,Egypt,Syria,0,0,UAFA Cup,Amman,Jordan
19/07/1988,Jordan,Iraq,0,3,UAFA Cup,Amman,Jordan
21/07/1988,Iraq,Syria,1,1,UAFA Cup,Amman,Jordan
21/07/1988,Jordan,Egypt,0,2,UAFA Cup,Amman,Jordan
24/07/1988,Burkina Faso,Niger,1,0,Friendly,Ouagadougou,Burkina Faso
24/07/1988,Jamaica,USA,0,0,FIFA World Cup qualification,Kingston,Jamaica
25/07/1988,Benin,Ghana,1,1,Friendly,Ouagadougou,Burkina Faso
27/07/1988,Burkina Faso,Ghana,3,1,Friendly,Ouagadougou,Burkina Faso
27/07/1988,Mali,Niger,1,0,Friendly,Ouagadougou,Burkina Faso
28/07/1988,Norway,Brazil,1,1,Friendly,Oslo,Norway
29/07/1988,Benin,Mali,0,1,Friendly,Ouagadougou,Burkina Faso
29/07/1988,Curaí_ao,Antigua and Barbuda,3,1,FIFA World Cup qualification,Willemstad,Netherlands Antilles
29/07/1988,Ghana,Niger,0,3,Friendly,Ouagadougou,Burkina Faso
30/07/1988,Malawi,Uganda,3,1,FIFA World Cup qualification,Lilongwe,Malawi
31/07/1988,Burkina Faso,Benin,1,0,Friendly,Ouagadougou,Burkina Faso
31/07/1988,Ghana,Mali,1,0,Friendly,Ouagadougou,Burkina Faso
31/07/1988,Panama,Costa Rica,0,2,FIFA World Cup qualification,Panama City,Panama
01/08/1988,Angola,Gabon,4,1,Friendly,Luanda,Angola
02/08/1988,Benin,Niger,0,5,Friendly,Ouagadougou,Burkina Faso
02/08/1988,Burkina Faso,Mali,2,1,Friendly,Ouagadougou,Burkina Faso
03/08/1988,Austria,Brazil,0,2,Friendly,Vienna,Austria
03/08/1988,Zambia,Malawi,4,1,Friendly,Lusaka,Zambia
04/08/1988,Burkina Faso,Niger,1,0,Friendly,Ouagadougou,Burkina Faso
04/08/1988,Finland,Bulgaria,1,1,Friendly,Vaasa,Finland
04/08/1988,Zambia,Malawi,7,1,Friendly,Lusaka,Zambia
05/08/1988,El Salvador,Guatemala,1,2,Friendly,Los Angeles,USA
05/08/1988,Indonesia,Thailand,1,0,Indonesia Tournament,Jakarta,Indonesia
05/08/1988,Tunisia,Guinea,5,0,FIFA World Cup qualification,Tunis,Tunisia
06/08/1988,Albania,Cuba,0,0,Friendly,Berat,Albania
07/08/1988,Angola,Sudan,0,0,FIFA World Cup qualification,Luanda,Angola
07/08/1988,Colombia,Uruguay,2,1,Friendly,Bogotíç,Colombia
07/08/1988,Ghana,Liberia,0,0,FIFA World Cup qualification,Accra,Ghana
07/08/1988,Iceland,Bulgaria,2,3,Friendly,Reykjaví_k,Iceland
09/08/1988,Norway,Bulgaria,1,1,Friendly,Oslo,Norway
13/08/1988,USA,Jamaica,5,1,FIFA World Cup qualification,St Louis,USA
17/08/1988,Finland,Russia,0,0,Friendly,Turku,Finland
21/08/1988,Guinea,Tunisia,3,0,FIFA World Cup qualification,Conakry,Guinea
21/08/1988,Liberia,Ghana,2,0,FIFA World Cup qualification,Monrovia,Liberia
24/08/1988,France,Czechoslovakia,1,1,Friendly,Paris,France
24/08/1988,Iceland,Faroe Islands,1,0,Friendly,Akranes,Iceland
24/08/1988,Poland,Bulgaria,3,2,Friendly,BiaÅ‰ystok,Poland
24/08/1988,Switzerland,Yugoslavia,0,2,Friendly,Lucerne,Switzerland
31/08/1988,Austria,Hungary,0,0,Friendly,Linz,Austria
31/08/1988,Finland,Germany,0,4,FIFA World Cup qualification,Helsinki,Finland
31/08/1988,German DR,Greece,1,0,Friendly,Berlin,German DR
31/08/1988,Iceland,Russia,1,1,FIFA World Cup qualification,Reykjaví_k,Iceland
31/08/1988,Sweden,Denmark,1,2,Friendly,Solna,Sweden
07/09/1988,Ecuador,Paraguay,1,5,Friendly,Guayaquil,Ecuador
12/09/1988,Honduras,Paraguay,0,0,Friendly,San Pedro Sula,Honduras
13/09/1988,Chile,Ecuador,3,1,Friendly,La Serena,Chile
14/09/1988,England,Denmark,1,0,Friendly,London,England
14/09/1988,Netherlands,Wales,1,0,FIFA World Cup qualification,Amsterdam,Netherlands
14/09/1988,Northern Ireland,Ireland,0,0,FIFA World Cup qualification,Belfast,Northern Ireland
14/09/1988,Norway,Scotland,1,2,FIFA World Cup qualification,Oslo,Norway
14/09/1988,Spain,Yugoslavia,1,2,Friendly,Oviedo,Spain
15/09/1988,Honduras,Paraguay,0,2,Friendly,Tegucigalpa,Honduras
15/09/1988,Saudi Arabia,Iran,1,0,AFC Asian Cup,Doha,Qatar
20/09/1988,Czechoslovakia,Austria,4,2,Friendly,Prague,Czechoslovakia
20/09/1988,Romania,Albania,3,0,Friendly,ConstanÅ£a,Romania
21/09/1988,German DR,Poland,1,2,Friendly,Cottbus,German DR
21/09/1988,Germany,Russia,1,0,Friendly,Dí_sseldorf,Germany FR
21/09/1988,Iceland,Hungary,0,3,Friendly,Reykjaví_k,Iceland
21/09/1988,Luxembourg,Switzerland,1,4,FIFA World Cup qualification,Luxembourg,Luxembourg
21/09/1988,Peru,Paraguay,0,1,Friendly,Lima,Peru
21/09/1988,Turkey,Greece,3,1,Friendly,Istanbul,Turkey
25/09/1988,El Salvador,Honduras,0,0,Friendly,Los Angeles,USA
26/09/1988,Curaí_ao,Venezuela,0,0,Friendly,Willemstad,Netherlands Antilles
26/09/1988,Malawi,Mozambique,1,1,Friendly,Blantyre,Malawi
27/09/1988,Ecuador,Uruguay,1,2,Friendly,Asuncií_n,Paraguay
27/09/1988,Paraguay,Chile,2,0,Friendly,Asuncií_n,Paraguay
28/09/1988,Denmark,Iceland,1,0,Friendly,Copenhagen,Denmark
28/09/1988,France,Norway,1,0,FIFA World Cup qualification,Paris,France
28/09/1988,Malawi,Mozambique,1,0,Friendly,Lilongwe,Malawi
29/09/1988,Chile,Ecuador,0,0,Friendly,Asuncií_n,Paraguay
29/09/1988,Paraguay,Uruguay,3,1,Friendly,Asuncií_n,Paraguay
01/10/1988,Curaí_ao,El Salvador,0,1,FIFA World Cup qualification,Willemstad,Netherlands Antilles
02/10/1988,Indonesia,Qatar,0,1,Friendly,Jakarta,Indonesia
02/10/1988,Liberia,Mali,0,1,African Cup of Nations qualification,Monrovia,Liberia
02/10/1988,Mauritius,Seychelles,3,0,African Cup of Nations qualification,Curepipe,Mauritius
02/10/1988,Trinidad and Tobago,Canada,1,2,Friendly,Port of Spain,Trinidad and Tobago
04/10/1988,Indonesia,Qatar,1,4,Friendly,Jakarta,Indonesia
09/10/1988,Gabon,Burkina Faso,3,0,African Cup of Nations qualification,Libreville,Gabon
09/10/1988,Guatemala,Canada,1,0,FIFA World Cup qualification,Guatemala,Guatemala
09/10/1988,Singapore,Qatar,0,1,Friendly,Kallang,Singapore
12/10/1988,Belgium,Brazil,1,2,Friendly,Antwerp,Belgium
12/10/1988,Cyprus,Malta,0,1,Friendly,Limassol,Cyprus
12/10/1988,New Zealand,Australia,1,2,Friendly,Dunedin,New Zealand
12/10/1988,Spain,Argentina,1,1,Friendly,Seville,Spain
12/10/1988,Sweden,Portugal,0,0,Friendly,Gothenburg,Sweden
12/10/1988,Turkey,Iceland,1,1,FIFA World Cup qualification,Istanbul,Turkey
12/10/1988,Uruguay,Paraguay,2,0,Friendly,Montevideo,Uruguay
15/10/1988,Canada,Guatemala,3,2,FIFA World Cup qualification,Burnaby,Canada
16/10/1988,Australia,New Zealand,2,0,Friendly,Bendigo,Australia
16/10/1988,El Salvador,Curaí_ao,5,0,FIFA World Cup qualification,San Salvador,El Salvador
16/10/1988,Equatorial Guinea,Angola,0,0,African Cup of Nations qualification,Malabo,Equatorial Guinea
16/10/1988,Mali,Liberia,3,0,African Cup of Nations qualification,Bamako,Mali
16/10/1988,Swaziland,Tanzania,1,1,African Cup of Nations qualification,Mbabane,Swaziland
18/10/1988,Israel,Malta,2,0,Friendly,Beersheba,Israel
18/10/1988,Luxembourg,Czechoslovakia,0,2,FIFA World Cup qualification,Esch-sur-Alzette,Luxembourg
19/10/1988,Belgium,Switzerland,1,0,FIFA World Cup qualification,Brussels,Belgium
19/10/1988,Bulgaria,Romania,1,3,FIFA World Cup qualification,Sofia,Bulgaria
19/10/1988,England,Sweden,0,0,FIFA World Cup qualification,London,England
19/10/1988,German DR,Iceland,2,0,FIFA World Cup qualification,Berlin,German DR
19/10/1988,Germany,Netherlands,0,0,FIFA World Cup qualification,Munich,Germany FR
19/10/1988,Greece,Denmark,1,1,FIFA World Cup qualification,Athens,Greece
19/10/1988,Hungary,Northern Ireland,1,0,FIFA World Cup qualification,Budapest,Hungary
19/10/1988,Ireland,Tunisia,4,0,Friendly,Dublin,Ireland
19/10/1988,Italy,Norway,2,1,Friendly,Pescara,Italy
19/10/1988,Poland,Albania,1,0,FIFA World Cup qualification,Chorzí_w,Poland
19/10/1988,Russia,Austria,2,0,FIFA World Cup qualification,Kyí¿v,Soviet Union
19/10/1988,Scotland,Yugoslavia,1,1,FIFA World Cup qualification,Glasgow,Scotland
19/10/1988,Wales,Finland,2,2,FIFA World Cup qualification,Swansea,Wales
21/10/1988,Solomon Islands,Fiji,1,1,Friendly,Honiara,Solomon Islands
22/10/1988,Cyprus,France,1,1,FIFA World Cup qualification,Nicosia,Cyprus
23/10/1988,Burkina Faso,Gabon,1,0,African Cup of Nations qualification,Ouagadougou,Burkina Faso
23/10/1988,New Caledonia,Vanuatu,6,1,Friendly,Honiara,Solomon Islands
24/10/1988,Fiji,Vanuatu,8,0,Friendly,Honiara,Solomon Islands
24/10/1988,Solomon Islands,New Caledonia,1,0,Friendly,Honiara,Solomon Islands
25/10/1988,Chile,Peru,2,0,Copa del Pací_fico,Arica,Chile
25/10/1988,Fiji,New Caledonia,2,0,Friendly,Honiara,Solomon Islands
25/10/1988,Solomon Islands,Vanuatu,5,0,Friendly,Honiara,Solomon Islands
26/10/1988,Japan,Korea Republic,0,1,Friendly,Tokyo,Japan
26/10/1988,New Caledonia,Vanuatu,0,1,Friendly,Honiara,Solomon Islands
26/10/1988,Solomon Islands,Fiji,1,3,Friendly,Honiara,Solomon Islands
29/10/1988,Algeria,Angola,1,1,Friendly,Mascara,Algeria
30/10/1988,Trinidad and Tobago,Honduras,0,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago
01/11/1988,Chile,Uruguay,1,1,Copa Juan Pinto Duríçn,Concepcií_n,Chile
02/11/1988,Austria,Turkey,3,2,FIFA World Cup qualification,Vienna,Austria
02/11/1988,Cyprus,Norway,0,3,FIFA World Cup qualification,Limassol,Cyprus
02/11/1988,Denmark,Bulgaria,1,1,FIFA World Cup qualification,Copenhagen,Denmark
02/11/1988,Romania,Greece,3,0,FIFA World Cup qualification,Bucharest,Romania
03/11/1988,Kuwait,Finland,0,0,Friendly,Kuwait,Kuwait
04/11/1988,Czechoslovakia,Norway,3,2,Friendly,Bratislava,Czechoslovakia
05/11/1988,Albania,Sweden,1,2,FIFA World Cup qualification,Tirana,Albania
06/11/1988,Ethiopia,Zambia,0,0,CECAFA Cup,Blantyre,Malawi
06/11/1988,Kuwait,Finland,0,0,Friendly,Kuwait,Kuwait
06/11/1988,Malawi,Tanzania,0,0,CECAFA Cup,Lilongwe,Malawi
08/11/1988,Kenya,Zanzibar,2,0,CECAFA Cup,Lilongwe,Malawi
08/11/1988,Tunisia,Angola,5,0,Friendly,Tunis,Tunisia
08/11/1988,Uganda,Zimbabwe,0,0,CECAFA Cup,Blantyre,Malawi
09/11/1988,El Salvador,Guatemala,0,0,Friendly,Los Angeles,USA
09/11/1988,Indonesia,Qatar,0,1,Friendly,Jakarta,Indonesia
09/11/1988,Uruguay,Chile,3,1,Copa Juan Pinto Duríçn,Montevideo,Uruguay
10/11/1988,Kenya,Tanzania,2,0,CECAFA Cup,Lilongwe,Malawi
10/11/1988,Malawi,Zanzibar,1,0,CECAFA Cup,Lilongwe,Malawi
11/11/1988,Ethiopia,Uganda,2,1,CECAFA Cup,Blantyre,Malawi
11/11/1988,Sudan,Angola,1,2,FIFA World Cup qualification,Khartoum,Sudan
11/11/1988,Zambia,Zimbabwe,1,1,CECAFA Cup,Blantyre,Malawi
12/11/1988,Malawi,Kenya,3,0,CECAFA Cup,Lilongwe,Malawi
12/11/1988,Tanzania,Zanzibar,0,1,CECAFA Cup,Lilongwe,Malawi
13/11/1988,Algeria,Mali,7,0,Friendly,Algiers,Algeria
13/11/1988,Congo DR,Congo,1,0,Friendly,Kinshasa,Zaí¿re
13/11/1988,Ethiopia,Zimbabwe,1,2,CECAFA Cup,Blantyre,Malawi
13/11/1988,Honduras,Trinidad and Tobago,1,1,FIFA World Cup qualification,Tegucigalpa,Honduras
13/11/1988,Uganda,Zambia,0,3,CECAFA Cup,Blantyre,Malawi
14/11/1988,Fiji,New Zealand,1,1,Friendly,Suva,Fiji
14/11/1988,Saudi Arabia,Egypt,0,0,Friendly,Riyadh,Saudi Arabia
15/11/1988,Greece,Hungary,3,0,Friendly,Piraeus,Greece
16/11/1988,Czechoslovakia,Belgium,0,0,FIFA World Cup qualification,Bratislava,Czechoslovakia
16/11/1988,Italy,Netherlands,1,0,Friendly,Rome,Italy
16/11/1988,Kuwait,Egypt,2,2,Friendly,Kuwait,Kuwait
16/11/1988,Portugal,Luxembourg,1,0,FIFA World Cup qualification,Porto,Portugal
16/11/1988,Saudi Arabia,England,1,1,Friendly,Riyadh,Saudi Arabia
16/11/1988,Spain,Ireland,2,0,FIFA World Cup qualification,Seville,Spain
17/11/1988,Cape Verde,Senegal,0,1,Friendly,Praia,Cape Verde
17/11/1988,Fiji,New Zealand,2,0,Friendly,Lautoka,Fiji
17/11/1988,Kenya,Zambia,0,1,CECAFA Cup,Blantyre,Malawi
17/11/1988,United Arab Emirates,Jordan,2,1,Friendly,Sharjah,United Arab Emirates
18/11/1988,Angola,Senegal,1,2,Friendly,Praia,Cape Verde
19/11/1988,Cape Verde,Angola,2,3,Friendly,Praia,Cape Verde
19/11/1988,Fiji,New Zealand,1,0,Friendly,Ba,Fiji
19/11/1988,Kenya,Zimbabwe,0,0,CECAFA Cup,Blantyre,Malawi
19/11/1988,Malawi,Zambia,3,1,CECAFA Cup,Blantyre,Malawi
19/11/1988,Yugoslavia,France,3,2,FIFA World Cup qualification,Belgrade,Yugoslavia
